0.3080466302, 793.7550848, 1074.850251,  537.5359607
0.4997744853, 319.6702306, 405.6490565,  236.0699741
0.6900477742, 246.5185075, 293.1464502,  194.2679932
0.8789374481, 120.643715, 137.3823796, 101.4540976
1.066647736, 50.73751043, 59.04183879,	40.85876791
1.253353434, 61.65504968, 76.56187119,	45.53100222
1.449175024, 27.6698159, 33.62372059, 21.80509553
1.648780613, 24.29852645, 30.17337043,	18.33677196
1.845863787, 18.73817423, 23.77801237,	14.14067756
2.033439115, 11.63672366, 15.08979659,	8.409397671
2.204232711, 11.63672366, 15.08979659,	7.880462816
2.389371685, 7.711650442, 10.67119771,	4.487842609
2.59006094,	7.546454306, 9.785783682, 	5.001031167
2.762682637, 5.946955255, 9.785783682, 2.293514908
2.994727206, 6.920307489, 11.38744605, 2.39502662
3.143207339, 3.774005318, 7.546454306, 1.098379329
3.35269499,	7.071796919, 12.68961003, 1.553182793
3.57614452,	3.386729918, 5.336699231, 1.519911083
3.753451626, 5.001031167, 18.33677196,  1.098379329