0.000100, 0.0000000000000000e+00 
0.000106, 0.0000000000000000e+00 
0.000112, 0.0000000000000000e+00 
0.000118, 0.0000000000000000e+00 
0.000125, nan 
0.000132, nan 
0.000139, nan 
0.000147, nan 
0.000156, nan 
0.000164, nan 
0.000174, nan 
0.000184, nan 
0.000194, nan 
0.000205, nan 
0.000217, nan 
0.000229, nan 
0.000242, nan 
0.000256, nan 
0.000270, nan 
0.000286, nan 
0.000302, nan 
0.000319, nan 
0.000337, nan 
0.000356, nan 
0.000377, nan 
0.000398, nan 
0.000421, nan 
0.000445, nan 
0.000470, nan 
0.000497, nan 
0.000525, nan 
0.000555, nan 
0.000586, nan 
0.000619, nan 
0.000655, nan 
0.000692, nan 
0.000731, nan 
0.000773, nan 
0.000817, nan 
0.000863, nan 
0.000912, nan 
0.000964, nan 
0.001019, nan 
0.001076, nan 
0.001138, nan 
0.001202, nan 
0.001271, nan 
0.001343, nan 
0.001419, nan 
0.001500, nan 
0.001585, nan 
0.001675, nan 
0.001770, nan 
0.001871, nan 
0.001977, nan 
0.002089, nan 
0.002208, nan 
0.002333, nan 
0.002466, nan 
0.002606, nan 
0.002754, nan 
0.002911, nan 
0.003076, nan 
0.003251, nan 
0.003436, nan 
0.003631, nan 
0.003837, nan 
0.004055, nan 
0.004285, nan 
0.004529, nan 
0.004786, nan 
0.005058, nan 
0.005346, nan 
0.005649, nan 
0.005970, nan 
0.006310, nan 
0.006668, nan 
0.007047, nan 
0.007447, nan 
0.007870, nan 
0.008318, nan 
0.008790, nan 
0.009290, nan 
0.009817, nan 
0.010375, nan 
0.010965, nan 
0.011588, nan 
0.012246, nan 
0.012942, nan 
0.013677, nan 
0.014454, nan 
0.015276, nan 
0.016144, nan 
0.017061, nan 
0.018030, nan 
0.019055, nan 
0.020137, nan 
0.021281, nan 
0.022491, nan 
0.023768, nan 
0.025119, nan 
0.026546, nan 
0.028054, nan 
0.029648, nan 
0.031333, nan 
0.033113, nan 
0.034995, nan 
0.036983, nan 
0.039084, nan 
0.041305, nan 
0.043652, nan 
0.046132, nan 
0.048753, nan 
0.051523, nan 
0.054450, nan 
0.057544, nan 
0.060814, nan 
0.064269, nan 
0.067920, nan 
0.071779, nan 
0.075858, nan 
0.080168, nan 
0.084723, nan 
0.089536, nan 
0.094624, nan 
0.100000, nan 
0.105682, nan 
0.111686, nan 
0.118032, nan 
0.124738, nan 
0.131826, nan 
0.139316, nan 
0.147231, nan 
0.155597, nan 
0.164437, nan 
0.173780, nan 
0.183654, nan 
0.194089, nan 
0.205116, nan 
0.216770, nan 
0.229087, nan 
0.242103, nan 
0.255859, nan 
0.270396, nan 
0.285759, nan 
0.301995, nan 
0.319154, nan 
0.337287, nan 
0.356451, nan 
0.376704, nan 
0.398107, nan 
0.420727, nan 
0.444631, nan 
0.469894, nan 
0.496592, nan 
0.524807, nan 
0.554626, nan 
0.586138, nan 
0.619441, nan 
0.654636, nan 
0.691831, nan 
0.731139, nan 
0.772681, nan 
0.816582, nan 
0.862979, nan 
0.912011, nan 
0.963829, nan 
1.018591, nan 
1.076465, nan 
1.137627, nan 
1.202264, nan 
1.270574, nan 
1.342765, nan 
1.419058, nan 
1.499685, nan 
1.584893, nan 
1.674943, nan 
1.770109, nan 
1.870682, nan 
1.976970, nan 
2.089296, nan 
2.208005, nan 
2.333458, nan 
2.466039, nan 
2.606154, nan 
2.754229, nan 
2.910717, nan 
3.076097, nan 
3.250873, nan 
3.435579, nan 
3.630781, nan 
3.837072, nan 
4.055085, nan 
4.285485, nan 
4.528976, nan 
4.786301, nan 
5.058247, nan 
5.345644, nan 
5.649370, nan 
5.970353, nan 
6.309573, nan 
6.668068, nan 
7.046931, nan 
7.447320, nan 
7.870458, nan 
8.317638, nan 
8.790225, nan 
9.289664, nan 
9.817479, nan 
10.375284, nan 
10.964782, nan 
11.587774, nan 
12.246162, nan 
12.941958, nan 
13.677288, nan 
14.454398, nan 
15.275661, nan 
16.143586, nan 
17.060824, nan 
18.030177, nan 
19.054607, nan 
20.137242, nan 
21.281390, nan 
22.490546, nan 
23.768403, nan 
25.118864, nan 
26.546056, nan 
28.054336, nan 
29.648314, nan 
31.332857, nan 
33.113112, nan 
34.994517, nan 
36.982818, nan 
39.084090, nan 
41.304750, nan 
43.651583, nan 
46.131757, nan 
48.752849, nan 
51.522864, nan 
54.450265, nan 
57.543994, nan 
60.813500, nan 
64.268772, nan 
67.920363, nan 
71.779429, nan 
75.857758, nan 
80.167806, nan 
84.722741, nan 
89.536477, nan 
94.623716, nan 
100.000000, nan 
105.681751, nan 
111.686325, nan 
118.032064, nan 
124.738351, nan 
131.825674, nan 
139.315680, nan 
147.231250, nan 
155.596563, nan 
164.437172, nan 
173.780083, nan 
183.653834, nan 
194.088588, nan 
205.116218, nan 
216.770410, nan 
229.086765, nan 
242.102905, nan 
255.858589, nan 
270.395836, nan 
285.759054, nan 
301.995172, nan 
319.153786, nan 
337.287309, nan 
356.451133, nan 
376.703799, nan 
398.107171, nan 
420.726628, nan 
444.631267, nan 
469.894109, nan 
496.592321, nan 
524.807460, nan 
554.625713, nan 
586.138165, nan 
619.441075, nan 
654.636174, nan 
691.830971, nan 
731.139083, nan 
772.680585, nan 
816.582371, nan 
862.978548, nan 
912.010839, nan 
963.829024, nan 
1018.591388, nan 
1076.465214, nan 
1137.627286, nan 
1202.264435, nan 
1270.574105, nan 
1342.764961, nan 
1419.057522, nan 
1499.684836, nan 
1584.893192, nan 
1674.942876, nan 
1770.108958, nan 
1870.682140, nan 
1976.969640, nan 
2089.296131, nan 
2208.004733, nan 
2333.458062, nan 
2466.039337, nan 
2606.153550, nan 
2754.228703, nan 
2910.717118, nan 
3076.096815, nan 
3250.872974, nan 
3435.579479, nan 
3630.780548, nan 
3837.072455, nan 
4055.085354, nan 
4285.485204, nan 
4528.975799, nan 
4786.300923, nan 
5058.246620, nan 
5345.643594, nan 
5649.369748, nan 
5970.352866, nan 
6309.573445, nan 
6668.067692, nan 
7046.930690, nan 
7447.319739, nan 
7870.457897, nan 
8317.637711, nan 
8790.225168, nan 
9289.663868, nan 
9817.479430, nan 
10375.284158, nan 
10964.781961, nan 
11587.773562, nan 
12246.161993, nan 
12941.958414, nan 
13677.288256, nan 
14454.397707, nan 
15275.660582, nan 
16143.585568, nan 
17060.823890, nan 
18030.177409, nan 
19054.607180, nan 
20137.242499, nan 
21281.390460, nan 
22490.546058, nan 
23768.402866, nan 
25118.864315, nan 
26546.055620, nan 
28054.336380, nan 
29648.313895, nan 
31332.857243, nan 
33113.112148, nan 
34994.516703, nan 
36982.817978, nan 
39084.089579, nan 
41304.750199, nan 
43651.583224, nan 
46131.757456, nan 
48752.849010, nan 
51522.864458, nan 
54450.265284, nan 
57543.993734, nan 
60813.500128, nan 
64268.771732, nan 
67920.363262, nan 
71779.429127, nan 
75857.757503, nan 
80167.806339, nan 
84722.741414, nan 
89536.476555, nan 
94623.716137, nan 
100000.000000, nan 
105681.750921, nan 
111686.324778, nan 
118032.063565, nan 
124738.351424, nan 
131825.673856, nan 
139315.680295, nan 
147231.250243, nan 
155596.563161, nan 
164437.172321, nan 
173780.082875, nan 
183653.834335, nan 
194088.587759, nan 
205116.217883, nan 
216770.410482, nan 
229086.765277, nan 
242102.904674, nan 
255858.588691, nan 
270395.836411, nan 
285759.054337, nan 
301995.172040, nan 
319153.785510, nan 
337287.308659, nan 
356451.133426, nan 
376703.798984, nan 
398107.170553, nan 
420726.628384, nan 
444631.267469, nan 
469894.108605, nan 
496592.321450, nan 
524807.460250, nan 
554625.712958, nan 
586138.164514, nan 
619441.075077, nan 
654636.174067, nan 
691830.970919, nan 
731139.083483, nan 
772680.585096, nan 
816582.371359, nan 
862978.547767, nan 
912010.839356, nan 
963829.023624, nan 
1018591.388054, nan 
1076465.213630, nan 
1137627.285823, nan 
1202264.434617, nan 
1270574.105209, nan 
1342764.961138, nan 
1419057.521689, nan 
1499684.835502, nan 
1584893.192461, nan 
1674942.876026, nan 
1770108.958317, nan 
1870682.140366, nan 
1976969.640112, nan 
2089296.130854, nan 
2208004.733019, nan 
2333458.062281, nan 
2466039.337234, nan 
2606153.549999, nan 
2754228.703338, nan 
2910717.118067, nan 
3076096.814741, nan 
3250872.973854, nan 
3435579.478999, nan 
3630780.547701, nan 
3837072.454923, nan 
4055085.354484, nan 
4285485.203974, nan 
4528975.799036, nan 
4786300.923226, nan 
5058246.620031, nan 
5345643.593970, nan 
5649369.748123, nan 
5970352.865838, nan 
6309573.444802, nan 
6668067.692136, nan 
7046930.689671, nan 
7447319.739060, nan 
7870457.896951, nan 
8317637.711027, nan 
8790225.168309, nan 
9289663.867799, nan 
9817479.430200, nan 
10375284.158180, nan 
10964781.961432, nan 
11587773.561551, nan 
12246161.992651, nan 
12941958.414500, nan 
13677288.255959, nan 
14454397.707459, nan 
15275660.582381, nan 
16143585.568265, nan 
17060823.890031, nan 
18030177.408596, nan 
19054607.179632, nan 
20137242.498624, nan 
21281390.459827, nan 
22490546.058358, nan 
23768402.866249, nan 
25118864.315096, nan 
26546055.619755, nan 
28054336.379517, nan 
29648313.895243, nan 
31332857.243156, nan 
33113112.148259, nan 
34994516.702836, nan 
36982817.978027, nan 
39084089.579240, nan 
41304750.199016, nan 
43651583.224017, nan 
46131757.456038, nan 
48752849.010339, nan 
51522864.458176, nan 
54450265.284242, nan 
57543993.733716, nan 
60813500.127872, nan 
64268771.731702, nan 
67920363.261719, nan 
71779429.127136, nan 
75857757.502919, nan 
80167806.338768, nan 
84722741.414060, nan 
89536476.554959, nan 
94623716.136579, nan 
